"iso2c","country","year","RR_Independence","RR_CurrencyCrisis","RR_InflationCrisis","RR_StockMarketCrash","RR_SovDebtCrisisDom","RR_SovDebtCrisisExt","RR_BankingCrisis","RR_YearlyCrisisTally"
"JP","Japan",1809,"1","0","0","0","0","0","0","0"
"JP","Japan",1810,"1","0","0","0","0","0","0","0"
"JP","Japan",1811,"1","0","0","0","0","0","0","0"
"JP","Japan",1812,"1","0","0","0","0","0","0","0"
"JP","Japan",1813,"1","0","0","0","0","0","0","0"
"JP","Japan",1814,"1","0","0","0","0","0","0","0"
"JP","Japan",1815,"1","0","0","0","0","0","0","0"
"JP","Japan",1816,"1","0","0","0","0","0","0","0"
"JP","Japan",1817,"1","0","0","0","0","0","0","0"
"JP","Japan",1818,"1","0","0","0","0","0","0","0"
"JP","Japan",1819,"1","0","0","0","0","0","0","0"
"JP","Japan",1820,"1","0","0","0","0","0","0","0"
"JP","Japan",1821,"1","0","0","0","0","0","0","0"
"JP","Japan",1822,"1","0","0","0","0","0","0","0"
"JP","Japan",1823,"1","0","0","0","0","0","0","0"
"JP","Japan",1824,"1","0","0","0","0","0","0","0"
"JP","Japan",1825,"1","0","0","0","0","0","0","0"
"JP","Japan",1826,"1","0","0","0","0","0","0","0"
"JP","Japan",1827,"1","0","0","0","0","0","0","0"
"JP","Japan",1828,"1","0","0","0","0","0","0","0"
"JP","Japan",1829,"1","0","1","0","0","0","0","1"
"JP","Japan",1830,"1","0","0","0","0","0","0","0"
"JP","Japan",1831,"1","0","0","0","0","0","0","0"
"JP","Japan",1832,"1","0","0","0","0","0","0","0"
"JP","Japan",1833,"1","0","1","0","0","0","0","1"
"JP","Japan",1834,"1","0","0","0","0","0","0","0"
"JP","Japan",1835,"1","0","0","0","0","0","0","0"
"JP","Japan",1836,"1","0","1","0","0","0","0","1"
"JP","Japan",1837,"1","0","1","0","0","0","0","1"
"JP","Japan",1838,"1","0","0","0","0","0","0","0"
"JP","Japan",1839,"1","0","0","0","0","0","0","0"
"JP","Japan",1840,"1","0","0","0","0","0","0","0"
"JP","Japan",1841,"1","0","0","0","0","0","0","0"
"JP","Japan",1842,"1","0","0","0","0","0","0","0"
"JP","Japan",1843,"1","0","0","0","0","0","0","0"
"JP","Japan",1844,"1","0","0","0","0","0","0","0"
"JP","Japan",1845,"1","0","0","0","0","0","0","0"
"JP","Japan",1846,"1","0","0","0","0","0","0","0"
"JP","Japan",1847,"1","0","0","0","0","0","0","0"
"JP","Japan",1848,"1","0","0","0","0","0","0","0"
"JP","Japan",1849,"1","0","0","0","0","0","0","0"
"JP","Japan",1850,"1","0","1","0","0","0","0","1"
"JP","Japan",1851,"1","0","0","0","0","0","0","0"
"JP","Japan",1852,"1","0","0","0","0","0","0","0"
"JP","Japan",1853,"1","0","0","0","0","0","0","0"
"JP","Japan",1854,"1","0","0","0","0","0","0","0"
"JP","Japan",1855,"1","0","0","0","0","0","0","0"
"JP","Japan",1856,"1","0","0","0","0","0","0","0"
"JP","Japan",1857,"1","0","0","0","0","0","0","0"
"JP","Japan",1858,"1","0","1","0","0","0","0","1"
"JP","Japan",1859,"1","0","0","0","0","0","0","0"
"JP","Japan",1860,"1","0","0","0","0","0","0","0"
"JP","Japan",1861,"1","0","1","0","0","0","0","1"
"JP","Japan",1862,"1","0","0","0","0","0","0","0"
"JP","Japan",1863,"1","0","0","0","0","0","0","0"
"JP","Japan",1864,"1","1","1","0","0","0","0","2"
"JP","Japan",1865,"1","0","1","0","0","0","0","1"
"JP","Japan",1866,"1","0","1","0","0","0","0","1"
"JP","Japan",1867,"1","0","0","0","0","0","0","0"
"JP","Japan",1868,"1","0","0","0","0","0","0","0"
"JP","Japan",1869,"1","0","1","0","0","0","0","1"
"JP","Japan",1870,"1","0","0","0","0","0","0","0"
"JP","Japan",1871,"1","0","0","0","0","0","0","0"
"JP","Japan",1872,"1","0","0","0","0","0","0","0"
"JP","Japan",1873,"1","0","0","0","0","0","0","0"
"JP","Japan",1874,"1","0","1","0","0","0","0","1"
"JP","Japan",1875,"1","0","0","0","0","0","0","0"
"JP","Japan",1876,"1","0","0","0","0","0","0","0"
"JP","Japan",1877,"1","0","0","0","0","0","0","0"
"JP","Japan",1878,"1","0","0","0","0","0","0","0"
"JP","Japan",1879,"1","0","1","0","0","0","0","1"
"JP","Japan",1880,"1","0","1","0","0","0","0","1"
"JP","Japan",1881,"1","0","0","0","0","0","0","0"
"JP","Japan",1882,"1","0","0","0","0","0","0","0"
"JP","Japan",1883,"1","0","0","0","0","0","0","0"
"JP","Japan",1884,"1","0","0","0","0","0","0","0"
"JP","Japan",1885,"1","0","0","0","0","0","0","0"
"JP","Japan",1886,"1","0","0","0","0","0","0","0"
"JP","Japan",1887,"1","0","0","0","0","0","0","0"
"JP","Japan",1888,"1","0","0","0","0","0","0","0"
"JP","Japan",1889,"1","0","0","0","0","0","0","0"
"JP","Japan",1890,"1","0","0","0","0","0","0","0"
"JP","Japan",1891,"1","0","0","0","0","0","0","0"
"JP","Japan",1892,"1","0","0","0","0","0","0","0"
"JP","Japan",1893,"1","1","0","0","0","0","0","1"
"JP","Japan",1894,"1","1","0","0","0","0","0","1"
"JP","Japan",1895,"1","0","0","0","0","0","0","0"
"JP","Japan",1896,"1","0","0","0","0","0","0","0"
"JP","Japan",1897,"1","0","0","1","0","0","0","1"
"JP","Japan",1898,"1","0","0","1","0","0","0","1"
"JP","Japan",1899,"1","0","0","0","0","0","0","0"
"JP","Japan",1900,"1","0","0","0","0","0","0","0"
"JP","Japan",1901,"1","0","0","0","0","0","1","1"
"JP","Japan",1902,"1","0","0","0","0","0","0","0"
"JP","Japan",1903,"1","0","0","0","0","0","0","0"
"JP","Japan",1904,"1","0","0","0","0","0","0","0"
"JP","Japan",1905,"1","0","0","0","0","0","0","0"
"JP","Japan",1906,"1","0","0","0","0","0","0","0"
"JP","Japan",1907,"1","0","0","0","0","0","1","1"
"JP","Japan",1908,"1","0","0","0","0","0","0","0"
"JP","Japan",1909,"1","0","0","0","0","0","0","0"
"JP","Japan",1910,"1","0","0","0","0","0","0","0"
"JP","Japan",1911,"1","0","0","0","0","0","0","0"
"JP","Japan",1912,"1","0","0","0","0","0","0","0"
"JP","Japan",1913,"1","0","0","0","0","0","0","0"
"JP","Japan",1914,"1","0","0","0","0","0","1","1"
"JP","Japan",1915,"1","0","0","0","0","0","0","0"
"JP","Japan",1916,"1","0","0","0","0","0","0","0"
"JP","Japan",1917,"1","0","1","1","0","0","1","3"
"JP","Japan",1918,"1","0","1","1","0","0","0","2"
"JP","Japan",1919,"1","0","1","1","0","0","0","2"
"JP","Japan",1920,"1","0","0","1","0","0","0","1"
"JP","Japan",1921,"1","0","0","0","0","0","0","0"
"JP","Japan",1922,"1","0","0","0","0","0","0","0"
"JP","Japan",1923,"1","0","0","0","0","0","1","1"
"JP","Japan",1924,"1","1","0","0","0","0","0","1"
"JP","Japan",1925,"1","0","0","0","0","0","0","0"
"JP","Japan",1926,"1","0","0","0","0","0","0","0"
"JP","Japan",1927,"1","0","0","0","0","0","1","1"
"JP","Japan",1928,"1","0","0","0","0","0","1","1"
"JP","Japan",1929,"1","0","0","1","0","0","0","1"
"JP","Japan",1930,"1","0","0","1","0","0","0","1"
"JP","Japan",1931,"1","0","0","0","0","0","0","0"
"JP","Japan",1932,"1","1","0","0","0","0","0","1"
"JP","Japan",1933,"1","0","0","0","0","0","0","0"
"JP","Japan",1934,"1","0","0","0","0","0","0","0"
"JP","Japan",1935,"1","0","0","0","0","0","0","0"
"JP","Japan",1936,"1","0","0","0","0","0","0","0"
"JP","Japan",1937,"1","0","0","0","0","0","0","0"
"JP","Japan",1938,"1","0","0","0","0","0","0","0"
"JP","Japan",1939,"1","1","0","0","0","0","0","1"
"JP","Japan",1940,"1","0","0","1","0","0","0","1"
"JP","Japan",1941,"1","0","0","0","0","0","0","0"
"JP","Japan",1942,"1","0","0","1","0","1","0","2"
"JP","Japan",1943,"1","0","0","1","0","1","0","2"
"JP","Japan",1944,"1","0","1","1","0","1","0","3"
"JP","Japan",1945,"1","1","1","1","0","1","0","4"
"JP","Japan",1946,"1","0","1","1","1","1","0","4"
"JP","Japan",1947,"1","2","1","1","1","1","0","6"
"JP","Japan",1948,"1","0","1","0","1","1","0","3"
"JP","Japan",1949,"1","1","0","0","0","1","0","2"
"JP","Japan",1950,"1","0","0","0","0","1","0","1"
"JP","Japan",1951,"1","1","0","0","0","1","0","2"
"JP","Japan",1952,"1","0","0","0","0","1","0","1"
"JP","Japan",1953,"1","0","0","0","0","0","0","0"
"JP","Japan",1954,"1","0","0","0","0","0","0","0"
"JP","Japan",1955,"1","0","0","0","0","0","0","0"
"JP","Japan",1956,"1","0","0","0","0","0","0","0"
"JP","Japan",1957,"1","0","0","0","0","0","0","0"
"JP","Japan",1958,"1","0","0","0","0","0","0","0"
"JP","Japan",1959,"1","0","0","0","0","0","0","0"
"JP","Japan",1960,"1","0","0","0","0","0","0","0"
"JP","Japan",1961,"1","0","0","0","0","0","0","0"
"JP","Japan",1962,"1","1","0","1","0","0","0","2"
"JP","Japan",1963,"1","0","0","1","0","0","0","1"
"JP","Japan",1964,"1","0","0","1","0","0","0","1"
"JP","Japan",1965,"1","0","0","0","0","0","0","0"
"JP","Japan",1966,"1","0","0","0","0","0","0","0"
"JP","Japan",1967,"1","0","0","0","0","0","0","0"
"JP","Japan",1968,"1","0","0","0","0","0","0","0"
"JP","Japan",1969,"1","0","0","0","0","0","0","0"
"JP","Japan",1970,"1","0","0","0","0","0","0","0"
"JP","Japan",1971,"1","0","0","0","0","0","0","0"
"JP","Japan",1972,"1","0","0","0","0","0","0","0"
"JP","Japan",1973,"1","0","0","1","0","0","0","1"
"JP","Japan",1974,"1","0","1","1","0","0","0","2"
"JP","Japan",1975,"1","0","0","0","0","0","0","0"
"JP","Japan",1976,"1","0","0","0","0","0","0","0"
"JP","Japan",1977,"1","0","0","0","0","0","0","0"
"JP","Japan",1978,"1","0","0","0","0","0","0","0"
"JP","Japan",1979,"1","1","0","0","0","0","0","1"
"JP","Japan",1980,"1","0","0","0","0","0","0","0"
"JP","Japan",1981,"1","0","0","0","0","0","0","0"
"JP","Japan",1982,"1","0","0","0","0","0","0","0"
"JP","Japan",1983,"1","0","0","0","0","0","0","0"
"JP","Japan",1984,"1","0","0","0","0","0","0","0"
"JP","Japan",1985,"1","0","0","0","0","0","0","0"
"JP","Japan",1986,"1","0","0","0","0","0","0","0"
"JP","Japan",1987,"1","0","0","0","0","0","0","0"
"JP","Japan",1988,"1","0","0","0","0","0","0","0"
"JP","Japan",1989,"1","0","0","0","0","0","0","0"
"JP","Japan",1990,"1","0","0","1","0","0","0","1"
"JP","Japan",1991,"1","0","0","1","0","0","0","1"
"JP","Japan",1992,"1","0","0","1","0","0","1","2"
"JP","Japan",1993,"1","0","0","0","0","0","1","1"
"JP","Japan",1994,"1","0","0","0","0","0","1","1"
"JP","Japan",1995,"1","0","0","0","0","0","1","1"
"JP","Japan",1996,"1","0","0","1","0","0","1","2"
"JP","Japan",1997,"1","0","0","1","0","0","1","2"
"JP","Japan",1998,"1","0","0","1","0","0","1","2"
"JP","Japan",1999,"1","0","0","0","0","0","1","1"
"JP","Japan",2000,"1","0","0","1","0","0","1","2"
"JP","Japan",2001,"1","0","0","1","0","0","1","2"
"JP","Japan",2002,"1","0","0","1","0","0","0","1"
"JP","Japan",2003,"1","0","0","0","0","0","0","0"
"JP","Japan",2004,"1","0","0","0","0","0","0","0"
"JP","Japan",2005,"1","0","0","0","0","0","0","0"
"JP","Japan",2006,"1","0","0","0","0","0","0","0"
"JP","Japan",2007,"1","0","0","1","0","0","0","1"
"JP","Japan",2008,"1","0","0","1","0","0","0","1"
"JP","Japan",2009,"1","0","0","0","0","0","0","0"
"JP","Japan",2010,"1","0","0","0","0","0","0","0"
"KE","Kenya",1801,"0","0","0","0","0","0","0","0"
"KE","Kenya",1802,"0","0","0","0","0","0","0","0"
"KE","Kenya",1803,"0","0","0","0","0","0","0","0"
"KE","Kenya",1804,"0","0","0","0","0","0","0","0"
"KE","Kenya",1805,"0","0","0","0","0","0","0","0"
"KE","Kenya",1806,"0","0","0","0","0","0","0","0"
"KE","Kenya",1807,"0","0","0","0","0","0","0","0"
"KE","Kenya",1808,"0","0","0","0","0","0","0","0"
"KE","Kenya",1809,"0","0","0","0","0","0","0","0"
"KE","Kenya",1810,"0","0","0","0","0","0","0","0"
"KE","Kenya",1811,"0","0","0","0","0","0","0","0"
"KE","Kenya",1812,"0","0","0","0","0","0","0","0"
"KE","Kenya",1813,"0","0","0","0","0","0","0","0"
"KE","Kenya",1814,"0","0","0","0","0","0","0","0"
"KE","Kenya",1815,"0","0","0","0","0","0","0","0"
"KE","Kenya",1816,"0","0","0","0","0","0","0","0"
"KE","Kenya",1817,"0","0","0","0","0","0","0","0"
"KE","Kenya",1818,"0","0","0","0","0","0","0","0"
"KE","Kenya",1819,"0","0","0","0","0","0","0","0"
"KE","Kenya",1820,"0","0","0","0","0","0","0","0"
"KE","Kenya",1821,"0","0","0","0","0","0","0","0"
"KE","Kenya",1822,"0","0","0","0","0","0","0","0"
"KE","Kenya",1823,"0","0","0","0","0","0","0","0"
"KE","Kenya",1824,"0","0","0","0","0","0","0","0"
"KE","Kenya",1825,"0","0","0","0","0","0","0","0"
"KE","Kenya",1826,"0","0","0","0","0","0","0","0"
"KE","Kenya",1827,"0","0","0","0","0","0","0","0"
"KE","Kenya",1828,"0","0","0","0","0","0","0","0"
"KE","Kenya",1829,"0","0","0","0","0","0","0","0"
"KE","Kenya",1830,"0","0","0","0","0","0","0","0"
"KE","Kenya",1831,"0","0","0","0","0","0","0","0"
"KE","Kenya",1832,"0","0","0","0","0","0","0","0"
"KE","Kenya",1833,"0","0","0","0","0","0","0","0"
"KE","Kenya",1834,"0","0","0","0","0","0","0","0"
"KE","Kenya",1835,"0","0","0","0","0","0","0","0"
"KE","Kenya",1836,"0","0","0","0","0","0","0","0"
"KE","Kenya",1837,"0","0","0","0","0","0","0","0"
"KE","Kenya",1838,"0","0","0","0","0","0","0","0"
"KE","Kenya",1839,"0","0","0","0","0","0","0","0"
"KE","Kenya",1840,"0","0","0","0","0","0","0","0"
"KE","Kenya",1841,"0","0","0","0","0","0","0","0"
"KE","Kenya",1842,"0","0","0","0","0","0","0","0"
"KE","Kenya",1843,"0","0","0","0","0","0","0","0"
"KE","Kenya",1844,"0","0","0","0","0","0","0","0"
"KE","Kenya",1845,"0","0","0","0","0","0","0","0"
